experiment_name,instance_name,algorithm_name,seed,T,gamma,u_star,final_utility,mean_utility,final_gap,mean_gap,final_avg_weight_gap,final_time_avg_gap,l1_error_to_w_star,final_w_0,final_w_1,final_w_2,final_w_3,w_star_0,w_star_1,w_star_2,w_star_3
variance_suite,beta_mixture_4,variance_mirror_ascent,5200,1500,0.02,0.10148558758314846,0.09906660766154263,0.09482283699134897,0.002418979921605835,0.006662750591799485,0.006532107142883603,0.006662750591799496,0.0733704265257101,0.44605392244065684,0.4772608642964878,0.04916126455687005,0.02752394870598535,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,5300,1500,0.02,0.10148558758314846,0.0990579296878237,0.09535932238099383,0.0024276578953247585,0.006126265202154638,0.006045392787347503,0.006126265202154641,0.07508402230582864,0.47024478596527547,0.45221320288180994,0.04955499673489977,0.027987014418014954,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,5400,1500,0.02,0.10148558758314846,0.09854740657130948,0.09445449434078525,0.002938181011838986,0.007031093242363215,0.006888618867861851,0.0070310932423632184,0.0914653798175333,0.45735881790966926,0.45690849218156376,0.05562727409032044,0.03010541581844656,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,5500,1500,0.02,0.10148558758314846,0.09965100351096595,0.09551945655136428,0.0018345840721825102,0.005966131031784194,0.005791298112738097,0.005966131031784191,0.058321439329487565,0.4683030929126222,0.46253618742263364,0.043671133649740894,0.025489586015003163,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,5600,1500,0.02,0.10148558758314846,0.09894879103096194,0.09387070469015946,0.0025367965521865266,0.00761488289298903,0.007509908914734215,0.007614882892989036,0.07585974618514826,0.47028523749634366,0.45178488941108186,0.04797391770424117,0.02995595538833328,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,5700,1500,0.02,0.10148558758314846,0.09773888995675944,0.09304602806960963,0.0037466976263890173,0.008439559513538834,0.00834439115547636,0.008439559513538841,0.11409108785178385,0.4424882777598453,0.46046617831426256,0.0632414347493883,0.03380410917650406,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,5800,1500,0.02,0.10148558758314846,0.09824729697028634,0.09250083621764385,0.003238290612862127,0.008984751365504607,0.008956910173939292,0.008984751365504607,0.09543493578897366,0.45221156838522397,0.46007096372028894,0.053368371528878085,0.034349096365609164,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,5900,1500,0.02,0.10148558758314846,0.09928937529909726,0.09453137154952981,0.002196212284051202,0.0069542160336186366,0.006906148439627224,0.006954216033618639,0.06679907148608077,0.45838504376209205,0.46821542049486725,0.045069197705714985,0.02833033803732576,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,6000,1500,0.02,0.10148558758314846,0.0986633501766426,0.09308867339101252,0.002822237406505862,0.00839691419213593,0.00830544248234849,0.00839691419213593,0.08797445550202282,0.4584247727847634,0.4575879994642249,0.05435516477304121,0.029632062977970587,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,6100,1500,0.02,0.10148558758314846,0.09947342478744059,0.09484328197112105,0.0020121627957078725,0.006642305612027416,0.0065606536414442584,0.006642305612027409,0.061137870634925665,0.4585518780701254,0.47087918661241146,0.0430274478062199,0.02754148751124327,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
